Section,Title,Link URL
Open Enrollment,2025 Benefit Guide,https://sfsc.sharepoint.com/:b:/r/Open%20Enrollment%20Documents/2025%20Benefit%20Guide.pdf
Open Enrollment,2025 Comparison Chart FSA Limits,https://sfsc.sharepoint.com/:b:/r/Open%20Enrollment%20Documents/2025%20Comparison%20Chart%20NEW%20FSA%20Limits%2012-16-2024.pdf
Open Enrollment,2025 Saving and Spending Guide FSA Limits,https://sfsc.sharepoint.com/:b:/r/Open%20Enrollment%20Documents/2025%20Saving%20and%20Spending%20Guide%20NEW%20FSA%20Limits%2012-16-2024.pdf
Open Enrollment,Beneficiary for Terminal Leave Form,https://sfsc.sharepoint.com/:b:/r/Open%20Enrollment%20Documents/Beneficiary%20for%20Terminal%20Leave%20Form.pdf
Open Enrollment,Payroll Authorization Changes for Annuities,https://sfsc.sharepoint.com/:b:/r/Open%20Enrollment%20Documents/Payroll%20Authorization%20Changes%20for%20Annuities-1.pdf
Open Enrollment,Sick Leave Pool Application (Only During Open Enrollment),https://sfsc.sharepoint.com/:b:/r/Open%20Enrollment%20Documents/Sick%20Leave%20Pool%20Appl%20(Only%20During%20Open%20Enrollment).pdf
Information Videos,LegalShield Video,https://player.vimeo.com/video/402593265
Benefit Documents,Annual Retirement Benefits Guide,https://sfsc.sharepoint.com/:b:/r/Benefit%20Documents/Annual-Retirement-Benefits-Guide.pdf
Benefit Documents,Medicare and You 2025,https://sfsc.sharepoint.com/:b:/r/Benefit%20Documents/Medicare%20and%20You%202025.pdf
Benefit Documents,Medicare Ready,https://sfsc.sharepoint.com/:b:/r/Benefit%20Documents/medicare-ready.pdf
Benefit Links,MyBlueService (BCBSFL),https://www.floridablue.com/
Benefit Links,MyFRS,https://www.myfrs.com/
Benefit Links,PeopleFirst,https://peoplefirst.myflorida.com/
Benefit Links,MyBenefits,https://www.mybenefits.myflorida.com/
Employee Resources,Credentialed Faculty List,https://sfsc.sharepoint.com/sites/pod/_layouts/15/DocIdRedir.aspx?ID=D2MNHADY7Q74-3-72
Employee Resources,Political Campaign Related Activities,https://sfsc.sharepoint.com/sites/pod/SiteCollectionDocuments/Political%20Campaign-Related%20Activities.pdf
Wellness,2025 Acentra Health EAP Brochure,https://sfsc.sharepoint.com/:b:/r/Wellness/2025%20Acentra%20Health%20EAP%20Brochure.pdf
Wellness,30-Day Sleep Challenge,https://sfsc.sharepoint.com/:b:/r/Wellness/A%2030-Day-Sleep-Challenge.pdf
EAP Information,2025 Acentra Health EAP Brochure,https://sfsc.sharepoint.com/:b:/r/EAP%20Information/2025%20Acentra%20Health%20EAP%20Brochure.pdf
Performance Review,Administrative Annual Evaluation Form,https://sfsc.sharepoint.com/sites/pod/Forms/Administrative%20Annual%20Evaluation.pdf
Performance Review,Career Staff Annual Evaluation Form,https://sfsc.sharepoint.com/sites/pod/Forms/Career%20Staff%20Annual%20Evaluation.pdf
